seed,C,x,acc
910215,0.5,[-0.81382945  0.71426245 -0.98399698 -0.97149314 -0.8327662  -0.21321566],0.9431818181818182
895438,0.5,[ 0.64427321  0.24564158 -0.98328607 -0.97054419 -0.9202102  -0.24974243],0.9772727272727273
228808,0.5,[ 0.38513325 -0.3248947   0.74239152  0.21381224  0.92362019  0.41529215],0.9318181818181818
119632,0.5,[-0.91440995 -0.79692179  0.94511118  0.05827707  0.61302763  0.18083215],0.9659090909090909
745699,0.5,[ 0.73018471 -0.7127233   0.4995997   0.92281615  0.53326561  0.2394853 ],0.9545454545454546
680352,0.5,[-0.27556518  0.68755088 -0.95299636 -0.35931996 -0.95475786 -0.18950545],0.9431818181818182
717830,0.5,[ 0.89540752  0.74837778 -0.84821962 -0.34719774 -0.89548635 -0.37163359],0.9090909090909091
988865,0.5,[-0.96282836 -0.40635727  0.99632673  0.91284294  0.88843535  0.09716289],0.9545454545454546
842375,0.5,[-0.00927823 -0.94944257  0.62277808  0.82731014  0.22268053  0.09986833],0.9318181818181818
750994,0.5,[ 0.88026867  0.49447209 -0.99998705 -0.7444957  -0.99645949 -0.34876443],0.9772727272727273
719354,0.5,[-0.64851306 -0.97811325  0.99278402 -0.50107407  0.83391479  0.31895044],0.9431818181818182
329909,0.5,[-0.14533189  0.9944296  -0.43740789 -0.98225309  0.36378092 -0.38124696],0.9431818181818182
599749,0.5,[ 0.43609062  0.12495416  0.99986133 -0.62235343  0.99284422  0.36210244],0.9204545454545454
328876,0.5,[-0.9726461  -0.65459635 -0.98238618 -0.4640349  -0.99949938 -0.37470829],0.9204545454545454
161269,0.5,[ 0.72524028 -0.84654261  0.78118886  0.9398564   0.58314581  0.22200097],0.9204545454545454
422522,0.5,[ 0.07927214  0.7157951  -0.73919801 -0.49236195 -0.97918856 -0.02571816],0.9431818181818182
858762,0.5,[-0.6333632   0.09368885 -0.79447449 -0.91270505 -0.29707898 -0.19518847],0.9886363636363636
195498,0.5,[-0.57127139  0.91943312 -0.69189596 -0.65788058 -0.74141574 -0.04643863],0.9318181818181818
167992,0.5,[-0.95873022  0.1858227  -0.34562126 -0.11432342 -0.51532579 -0.12469863],0.9431818181818182
452798,0.5,[0.92960821 0.53669746 0.97596028 0.5116826  0.99809203 0.23661538],0.9431818181818182
928982,0.5,[ 0.05078391 -0.17147223 -0.90267131 -0.71760044 -0.41109351 -0.0559187 ],0.9659090909090909
930767,0.5,[ 0.6360939   0.23033727 -0.3045317  -0.79380497 -0.98019665 -0.22039268],0.9659090909090909
281191,0.5,[ 0.995132    0.78922843 -0.98343445 -0.69511099 -0.93362984 -0.11868208],0.9431818181818182
837153,0.5,[ 0.44603032  0.95595559 -0.99882077 -0.94161932 -0.91823932 -0.15464983],0.9431818181818182
941851,2.0,[-0.92531811 -0.88531675  0.99762871  0.78241236  0.90722003  0.71956902],0.9318181818181818
936159,2.0,[ 0.82138994 -0.95512436 -0.62134061 -0.95963829 -0.1748448  -0.22758119],0.9659090909090909
118334,2.0,[ 0.51513452 -0.77038983  0.79092935 -0.0882712   0.34117155  0.69934139],0.9090909090909091
108183,2.0,[-0.48459746 -0.97738     0.98189181  0.49536684  0.27311724  0.20005535],0.9431818181818182
479829,2.0,[0.99945385 0.08486122 0.30796773 0.27152819 0.24161107 0.02147822],0.9545454545454546
773980,2.0,[ 0.3874955  -0.9958416   0.967609    0.99644503  0.99392458  0.51859743],0.9318181818181818
910215,2.0,[ 0.46440653 -0.30956794 -0.31231015 -0.99121622 -0.5962451  -0.12164298],0.9431818181818182
895438,2.0,[-0.96337111 -0.34971446 -0.99698035 -0.93351066 -0.65839463 -0.17343095],0.9772727272727273
228808,2.0,[ 0.60756612 -0.48923181 -0.79026363  0.62195341 -0.78157574 -0.07941078],0.9431818181818182
119632,2.0,[ 0.30312732 -0.99728371  0.41044225  0.5348954   0.05442523  0.14210389],0.9659090909090909
745699,2.0,[ 0.23450306  0.83407568 -0.55490042 -0.97026099 -0.89507144 -0.15489079],0.9431818181818182
680352,2.0,[-0.74634359 -0.34629324  0.54144294  0.95848061  0.55158769  0.45523448],0.9431818181818182
717830,2.0,[-0.05586671  0.3540173  -0.93216369 -0.62734157 -0.51513081 -0.27875399],0.9204545454545454
988865,2.0,[ 0.23288588 -0.5465072   0.76880639  0.29933413  0.74998286  0.52564692],0.9659090909090909
842375,2.0,[-0.19114904 -0.81641658  0.86064476  0.46605189  0.62606958  0.76759189],0.9318181818181818
750994,2.0,[-0.57748564  0.99341755 -0.58255186 -0.52336463 -0.21688006 -0.19699419],0.9886363636363636
719354,2.0,[ 0.22075191 -0.27414    -0.98589463 -0.94105522 -0.23218275 -0.23924108],0.9545454545454546
329909,2.0,[ 0.92673688 -0.8928748   0.99924781  0.07636398  0.97953752  0.79279178],0.9431818181818182
599749,2.0,[ 0.86625868 -0.00235016  0.7822021   0.26453851  0.63099006  0.66086719],0.9318181818181818
328876,2.0,[-0.93170089  0.92414385 -0.96886868 -0.89628503 -0.96311819 -0.87003309],0.9204545454545454
161269,2.0,[ 0.19902021  0.67698736 -0.97700831 -0.35736584 -0.76609301 -0.63544469],0.9204545454545454
